Model,AlgoVersion,Run,Warmup,Status,ErrorMsg,Timestamp,InitialStates,InitialTransitions,InitialLocalTransitions,LocalAlphabetSize,LocalControllableSize,TauLabelsSize,AllLocalTransitions,CtrlLocalTransitions,FinalStates,FinalTransitions,FinalLocalTransitions,Time_ms,GC_ms,MemBefore_MB,MemAfter_MB,MemPeak_MB,JVMHeapMax_MB,SCC_ms,Bvis_ms,InitSplit_ms,Phase1_ms,Phase2_ms,PartTotal_ms,MainLoopIters,BuildStates_ms,BuildTrans_ms,BuildTotal_ms
states_6_iter_15_1776466176910.lts,v3c,1,false,OK,,2026-06-09T00:24:25.538993273Z,6,10,0,1,0,1,0,0,6,10,0,2.4498,0,784.1428,784.1428,784.1428,3970.0000,0.0840,0.0797,0.1329,0.4238,0.1186,0.9515,19,0.0935,0.0843,0.1778
states_6_iter_15_1776466176910.lts,v2,2,false,OK,,2026-06-09T00:24:26.799837239Z,6,10,0,1,0,1,0,0,6,10,0,0.7435,0,784.1434,784.1434,784.1434,3970.0000,0.0468,0.0268,0.0460,0.0812,0.0405,0.2651,19,0.0276,0.0251,0.0527
states_6_iter_15_1776466176910.lts,v3c,2,false,OK,,2026-06-09T00:24:28.133476502Z,6,10,0,1,0,1,0,0,6,10,0,0.7269,0,784.1442,784.1442,784.1442,3970.0000,0.0279,0.0252,0.0434,0.1124,0.0337,0.2813,19,0.0282,0.0231,0.0513
states_6_iter_15_1776466180825.lts,v2,0,true,OK,,2026-06-09T00:24:29.398857855Z,6,10,0,1,0,1,0,0,6,10,0,0.7277,0,784.1461,784.1461,784.1461,3970.0000,0.0580,0.0274,0.0476,0.0809,0.0401,0.2775,19,0.0285,0.0256,0.0542
states_6_iter_15_1776466180825.lts,v3c,0,true,OK,,2026-06-09T00:24:30.663040153Z,6,10,0,1,0,1,0,0,6,10,0,0.7339,0,784.1468,784.1468,784.1468,3970.0000,0.0258,0.0229,0.0453,0.1148,0.0340,0.2807,19,0.0295,0.0231,0.0525
states_6_iter_15_1776466180825.lts,v2,1,false,OK,,2026-06-09T00:24:31.921422354Z,6,10,0,1,0,1,0,0,6,10,0,0.6782,0,784.1475,784.1475,784.1475,3970.0000,0.0444,0.0260,0.0475,0.0803,0.0384,0.2598,19,0.0276,0.0235,0.0510
states_6_iter_15_1776466180825.lts,v3c,1,false,OK,,2026-06-09T00:24:33.179565007Z,6,10,0,1,0,1,0,0,6,10,0,0.7279,0,784.1485,784.1485,784.1485,3970.0000,0.0273,0.0252,0.0438,0.1175,0.0347,0.2861,19,0.0287,0.0237,0.0524
states_6_iter_15_1776466180825.lts,v2,2,false,OK,,2026-06-09T00:24:34.437595856Z,6,10,0,1,0,1,0,0,6,10,0,0.7163,0,784.1491,784.1491,784.1491,3970.0000,0.0475,0.0286,0.0489,0.0847,0.0418,0.2750,19,0.0288,0.0245,0.0533
states_6_iter_15_1776466180825.lts,v3c,2,false,OK,,2026-06-09T00:24:35.693708954Z,6,10,0,1,0,1,0,0,6,10,0,0.7463,0,784.1499,784.1499,784.1499,3970.0000,0.0269,0.0251,0.0449,0.1144,0.0339,0.2838,19,0.0290,0.0235,0.0525
states_6_iter_16_1776466165509.lts,v2,0,true,OK,,2026-06-09T00:24:36.959664479Z,6,15,0,1,0,1,0,0,6,15,0,0.8025,0,784.1569,784.1569,784.1569,3970.0000,0.0499,0.0307,0.0533,0.0994,0.0624,0.3223,29,0.0291,0.0308,0.0599
states_6_iter_16_1776466165509.lts,v3c,0,true,OK,,2026-06-09T00:24:38.223655980Z,6,15,0,1,0,1,0,0,6,15,0,0.8332,0,784.1579,784.1579,784.1579,3970.0000,0.0285,0.0290,0.0512,0.1328,0.0460,0.3300,26,0.0308,0.0314,0.0622
states_6_iter_16_1776466165509.lts,v2,1,false,OK,,2026-06-09T00:24:39.483670993Z,6,15,0,1,0,1,0,0,6,15,0,0.7762,0,784.1588,784.1588,784.1588,3970.0000,0.0469,0.0296,0.0516,0.0922,0.0574,0.3034,29,0.0278,0.0451,0.0730
states_6_iter_16_1776466165509.lts,v3c,1,false,OK,,2026-06-09T00:24:40.741779893Z,6,15,0,1,0,1,0,0,6,15,0,0.8052,0,784.1601,784.1601,784.1601,3970.0000,0.0277,0.0259,0.0477,0.1270,0.0591,0.3271,26,0.0294,0.0296,0.0590
states_6_iter_16_1776466165509.lts,v2,2,false,OK,,2026-06-09T00:24:42.000948501Z,6,15,0,1,0,1,0,0,6,15,0,0.7601,0,784.1610,784.1610,784.1610,3970.0000,0.0489,0.0302,0.0488,0.0913,0.0575,0.3022,29,0.0275,0.0292,0.0567
states_6_iter_16_1776466165509.lts,v3c,2,false,OK,,2026-06-09T00:24:43.259535757Z,6,15,0,1,0,1,0,0,6,15,0,0.8027,0,784.1620,784.1620,784.1620,3970.0000,0.0274,0.0253,0.0473,0.1406,0.0437,0.3246,26,0.0298,0.0299,0.0596
states_6_iter_16_1776466179957.lts,v2,0,true,OK,,2026-06-09T00:24:44.520049381Z,6,15,0,1,0,1,0,0,6,15,0,0.7756,0,784.1647,784.1647,784.1647,3970.0000,0.0466,0.0297,0.0522,0.0916,0.0590,0.3048,29,0.0285,0.0300,0.0585
states_6_iter_16_1776466179957.lts,v3c,0,true,OK,,2026-06-09T00:24:45.781368016Z,6,15,0,1,0,1,0,0,6,15,0,0.8032,0,784.1657,784.1657,784.1657,3970.0000,0.0276,0.0259,0.0448,0.1370,0.0426,0.3163,26,0.0289,0.0299,0.0588
states_6_iter_16_1776466179957.lts,v2,1,false,OK,,2026-06-09T00:24:47.040853492Z,6,15,0,1,0,1,0,0,6,15,0,0.8505,0,784.1666,784.1666,784.1666,3970.0000,0.0522,0.0325,0.0546,0.1023,0.0647,0.3337,29,0.0301,0.0326,0.0628
states_6_iter_16_1776466179957.lts,v3c,1,false,OK,,2026-06-09T00:24:48.304345402Z,6,15,0,1,0,1,0,0,6,15,0,0.8406,0,784.1680,784.1680,784.1680,3970.0000,0.0302,0.0279,0.0487,0.1318,0.0461,0.3277,26,0.0305,0.0310,0.0615
states_6_iter_16_1776466179957.lts,v2,2,false,OK,,2026-06-09T00:24:49.566426515Z,6,15,0,1,0,1,0,0,6,15,0,0.8201,0,784.1689,784.1689,784.1689,3970.0000,0.0524,0.0313,0.0522,0.0975,0.0626,0.3226,29,0.0292,0.0327,0.0619
states_6_iter_16_1776466179957.lts,v3c,2,false,OK,,2026-06-09T00:24:50.825458986Z,6,15,0,1,0,1,0,0,6,15,0,0.8001,0,784.1699,784.1699,784.1699,3970.0000,0.0269,0.0254,0.0453,0.1232,0.0572,0.3178,26,0.0290,0.0301,0.0591
states_6_iter_17_1776466176946.lts,v2,0,true,OK,,2026-06-09T00:24:52.091272681Z,6,10,0,1,0,1,0,0,6,10,0,0.7199,0,784.1662,784.1662,784.1662,3970.0000,0.0453,0.0256,0.0617,0.0950,0.0404,0.2912,19,0.0293,0.0266,0.0558
states_6_iter_17_1776466176946.lts,v3c,0,true,OK,,2026-06-09T00:24:53.350993938Z,6,10,0,1,0,1,0,0,6,10,0,0.7300,0,784.1670,784.1670,784.1670,3970.0000,0.0250,0.0238,0.0431,0.1101,0.0328,0.2850,18,0.0289,0.0242,0.0531
states_6_iter_17_1776466176946.lts,v2,1,false,OK,,2026-06-09T00:24:54.610017770Z,6,10,0,1,0,1,0,0,6,10,0,0.6856,0,784.1676,784.1676,784.1676,3970.0000,0.0457,0.0273,0.0457,0.0786,0.0382,0.2589,19,0.0277,0.0242,0.0519
states_6_iter_17_1776466176946.lts,v3c,1,false,OK,,2026-06-09T00:24:55.869436860Z,6,10,0,1,0,1,0,0,6,10,0,0.7280,0,784.1686,784.1686,784.1686,3970.0000,0.0268,0.0239,0.0400,0.1098,0.0326,0.2705,18,0.0286,0.0243,0.0529
states_6_iter_17_1776466176946.lts,v2,2,false,OK,,2026-06-09T00:24:57.128135059Z,6,10,0,1,0,1,0,0,6,10,0,0.6908,0,784.1693,784.1693,784.1693,3970.0000,0.0466,0.0264,0.0453,0.0778,0.0379,0.2570,19,0.0282,0.0242,0.0524
states_6_iter_17_1776466176946.lts,v3c,2,false,OK,,2026-06-09T00:24:58.384467096Z,6,10,0,1,0,1,0,0,6,10,0,0.8732,0,784.1700,784.1700,784.1700,3970.0000,0.0492,0.0365,0.0608,0.1569,0.0494,0.4024,18,0.0297,0.0256,0.0553
states_6_iter_17_1776466180861.lts,v2,0,true,OK,,2026-06-09T00:24:59.649488568Z,6,10,0,1,0,1,0,0,6,10,0,0.6967,0,784.1720,784.1720,784.1720,3970.0000,0.0462,0.0279,0.0456,0.0787,0.0388,0.2603,19,0.0294,0.0250,0.0544
states_6_iter_17_1776466180861.lts,v3c,0,true,OK,,2026-06-09T00:25:00.915806789Z,6,10,0,1,0,1,0,0,6,10,0,2.4429,0,784.1727,784.1727,784.1727,3970.0000,0.0838,0.0785,0.1317,0.4243,0.1177,0.9460,18,0.0957,0.0860,0.1817
states_6_iter_17_1776466180861.lts,v2,1,false,OK,,2026-06-09T00:25:02.179020723Z,6,10,0,1,0,1,0,0,6,10,0,2.5256,0,784.1733,784.1733,784.1733,3970.0000,0.1652,0.0968,0.1474,0.3173,0.1793,0.9811,19,0.1007,0.0953,0.1960
states_6_iter_17_1776466180861.lts,v3c,1,false,OK,,2026-06-09T00:25:03.522976437Z,6,10,0,1,0,1,0,0,6,10,0,0.7199,0,784.1743,784.1743,784.1743,3970.0000,0.0267,0.0229,0.0450,0.1134,0.0329,0.2782,18,0.0287,0.0242,0.0529
states_6_iter_17_1776466180861.lts,v2,2,false,OK,,2026-06-09T00:25:04.861699400Z,6,10,0,1,0,1,0,0,6,10,0,0.6800,0,784.1750,784.1750,784.1750,3970.0000,0.0460,0.0272,0.0474,0.0782,0.0375,0.2590,19,0.0273,0.0239,0.0512
states_6_iter_17_1776466180861.lts,v3c,2,false,OK,,2026-06-09T00:25:06.120607913Z,6,10,0,1,0,1,0,0,6,10,0,0.7345,0,784.1758,784.1758,784.1758,3970.0000,0.0268,0.0238,0.0448,0.1142,0.0337,0.2815,18,0.0286,0.0240,0.0526
states_6_iter_18_1776396025003.lts,v2,0,true,OK,,2026-06-09T00:25:07.387811933Z,6,63,0,21,21,0,56,56,6,63,0,1.8418,0,784.2546,786.2546,784.2546,3970.0000,0.0601,0.0321,0.0635,0.4137,0.4550,1.0681,128,0.0310,0.1033,0.1343
states_6_iter_18_1776396025003.lts,v3c,0,true,OK,,2026-06-09T00:25:08.653461049Z,6,63,0,21,21,0,56,56,6,63,0,1.5717,0,784.2582,786.2582,784.2582,3970.0000,0.0311,0.0292,0.0642,0.4483,0.1879,0.8000,109,0.0379,0.1009,0.1389
states_6_iter_18_1776396025003.lts,v2,1,false,OK,,2026-06-09T00:25:09.914222419Z,6,63,0,21,21,0,56,56,6,63,0,1.7234,0,784.2617,786.2617,784.2617,3970.0000,0.0531,0.0294,0.0598,0.3785,0.4306,0.9929,128,0.0287,0.0956,0.1243
states_6_iter_18_1776396025003.lts,v3c,1,false,OK,,2026-06-09T00:25:11.175671198Z,6,63,0,21,21,0,56,56,6,63,0,1.6117,0,784.2655,786.2655,784.2655,3970.0000,0.0330,0.0296,0.0656,0.4392,0.1976,0.8047,109,0.0405,0.1049,0.1454
states_6_iter_18_1776396025003.lts,v2,2,false,OK,,2026-06-09T00:25:12.431986083Z,6,63,0,21,21,0,56,56,6,63,0,1.8857,0,784.2690,786.2690,784.2690,3970.0000,0.0695,0.0323,0.0634,0.4280,0.4634,1.1020,128,0.0305,0.1055,0.1360
states_6_iter_18_1776396025003.lts,v3c,2,false,OK,,2026-06-09T00:25:13.692947465Z,6,63,0,21,21,0,56,56,6,63,0,1.5222,0,784.2726,786.2726,784.2726,3970.0000,0.0317,0.0279,0.0774,0.4100,0.1746,0.7594,109,0.0399,0.0968,0.1366
states_6_iter_18_1776466165544.lts,v2,0,true,OK,,2026-06-09T00:25:14.957091159Z,6,15,0,1,0,1,0,0,6,15,0,0.7768,0,784.2108,784.2108,784.2108,3970.0000,0.0578,0.0288,0.0461,0.0894,0.0566,0.3030,29,0.0271,0.0294,0.0566
states_6_iter_18_1776466165544.lts,v3c,0,true,OK,,2026-06-09T00:25:16.217084681Z,6,15,0,1,0,1,0,0,6,15,0,0.8426,0,784.2118,784.2118,784.2118,3970.0000,0.0282,0.0270,0.0473,0.1262,0.0416,0.3124,22,0.0299,0.0428,0.0727
states_6_iter_18_1776466165544.lts,v2,1,false,OK,,2026-06-09T00:25:17.475760157Z,6,15,0,1,0,1,0,0,6,15,0,0.7794,0,784.2127,784.2127,784.2127,3970.0000,0.0454,0.0285,0.0487,0.0906,0.0564,0.2945,29,0.0268,0.0298,0.0566
states_6_iter_18_1776466165544.lts,v3c,1,false,OK,,2026-06-09T00:25:18.739397169Z,6,15,0,1,0,1,0,0,6,15,0,0.8094,0,784.2140,784.2140,784.2140,3970.0000,0.0265,0.0255,0.0452,0.1203,0.0396,0.2972,22,0.0270,0.0287,0.0557
states_6_iter_18_1776466165544.lts,v2,2,false,OK,,2026-06-09T00:25:19.999432778Z,6,15,0,1,0,1,0,0,6,15,0,0.7761,0,784.2149,784.2149,784.2149,3970.0000,0.0469,0.0280,0.0482,0.0905,0.0563,0.2950,29,0.0269,0.0288,0.0557
states_6_iter_18_1776466165544.lts,v3c,2,false,OK,,2026-06-09T00:25:21.258434466Z,6,15,0,1,0,1,0,0,6,15,0,0.8036,0,784.2159,784.2159,784.2159,3970.0000,0.0267,0.0253,0.0583,0.1207,0.0402,0.3110,22,0.0291,0.0296,0.0587
states_6_iter_18_1776466179993.lts,v2,0,true,OK,,2026-06-09T00:25:22.523652382Z,6,15,0,1,0,1,0,0,6,15,0,0.9908,0,784.2187,784.2187,784.2187,3970.0000,0.0739,0.0439,0.0621,0.1459,0.0818,0.4373,29,0.0443,0.0412,0.0855
states_6_iter_18_1776466179993.lts,v3c,0,true,OK,,2026-06-09T00:25:23.791065513Z,6,15,0,1,0,1,0,0,6,15,0,0.8611,0,784.2197,784.2197,784.2197,3970.0000,0.0292,0.0279,0.0484,0.1263,0.0418,0.3417,22,0.0293,0.0318,0.0611
states_6_iter_18_1776466179993.lts,v2,1,false,OK,,2026-06-09T00:25:25.050077999Z,6,15,0,1,0,1,0,0,6,15,0,0.8066,0,784.2206,784.2206,784.2206,3970.0000,0.0468,0.0278,0.0470,0.1078,0.0612,0.3153,29,0.0284,0.0310,0.0594
states_6_iter_18_1776466179993.lts,v3c,1,false,OK,,2026-06-09T00:25:26.309172495Z,6,15,0,1,0,1,0,0,6,15,0,0.8022,0,784.2219,784.2219,784.2219,3970.0000,0.0273,0.0253,0.0439,0.1345,0.0403,0.3095,22,0.0283,0.0297,0.0580
states_6_iter_18_1776466179993.lts,v2,2,false,OK,,2026-06-09T00:25:27.567904265Z,6,15,0,1,0,1,0,0,6,15,0,0.7752,0,784.2228,784.2228,784.2228,3970.0000,0.0470,0.0280,0.0468,0.0906,0.0577,0.2946,29,0.0266,0.0291,0.0557
states_6_iter_18_1776466179993.lts,v3c,2,false,OK,,2026-06-09T00:25:28.827383489Z,6,15,0,1,0,1,0,0,6,15,0,0.7972,0,784.2238,784.2238,784.2238,3970.0000,0.0268,0.0261,0.0453,0.1182,0.0396,0.2958,22,0.0284,0.0285,0.0569
states_6_iter_19_1776466180898.lts,v2,0,true,OK,,2026-06-09T00:25:30.092770115Z,6,10,0,1,0,1,0,0,6,10,0,0.8038,0,784.2205,784.2205,784.2205,3970.0000,0.0769,0.0396,0.0542,0.1080,0.0448,0.3462,19,0.0267,0.0234,0.0501
states_6_iter_19_1776466180898.lts,v3c,0,true,OK,,2026-06-09T00:25:31.356860282Z,6,10,0,1,0,1,0,0,6,10,0,0.7412,0,784.2212,784.2212,784.2212,3970.0000,0.0266,0.0235,0.0410,0.1104,0.0332,0.2714,17,0.0284,0.0235,0.0519
states_6_iter_19_1776466180898.lts,v2,1,false,OK,,2026-06-09T00:25:32.617221713Z,6,10,0,1,0,1,0,0,6,10,0,0.6900,0,784.2219,784.2219,784.2219,3970.0000,0.0446,0.0256,0.0442,0.0760,0.0381,0.2510,19,0.0268,0.0238,0.0506
states_6_iter_19_1776466180898.lts,v3c,1,false,OK,,2026-06-09T00:25:33.875698381Z,6,10,0,1,0,1,0,0,6,10,0,0.7266,0,784.2229,784.2229,784.2229,3970.0000,0.0252,0.0219,0.0403,0.1098,0.0324,0.2657,17,0.0278,0.0231,0.0509
states_6_iter_19_1776466180898.lts,v2,2,false,OK,,2026-06-09T00:25:35.134587344Z,6,10,0,1,0,1,0,0,6,10,0,0.6945,0,784.2235,784.2235,784.2235,3970.0000,0.0450,0.0264,0.0434,0.0761,0.0385,0.2515,19,0.0267,0.0236,0.0504
states_6_iter_19_1776466180898.lts,v3c,2,false,OK,,2026-06-09T00:25:36.395686273Z,6,10,0,1,0,1,0,0,6,10,0,0.7469,0,784.2243,784.2243,784.2243,3970.0000,0.0249,0.0236,0.0425,0.1121,0.0331,0.2742,17,0.0441,0.0240,0.0681
states_6_iter_1_1776396025403.lts,v2,0,true,OK,,2026-06-09T00:25:37.661783624Z,6,20,0,0,0,0,0,0,6,20,0,0.8826,0,784.2385,784.2385,784.2385,3970.0000,0.0452,0.0281,0.0650,0.1156,0.0914,0.3713,40,0.0280,0.0362,0.0641
states_6_iter_1_1776396025403.lts,v3c,0,true,OK,,2026-06-09T00:25:38.926422866Z,6,20,0,0,0,0,0,0,6,20,0,0.8717,0,784.2398,784.2398,784.2398,3970.0000,0.0396,0.0246,0.0494,0.1452,0.0541,0.3523,36,0.0297,0.0370,0.0667
states_6_iter_1_1776396025403.lts,v2,1,false,OK,,2026-06-09T00:25:40.185168587Z,6,20,0,0,0,0,0,0,6,20,0,0.8744,0,784.2410,784.2410,784.2410,3970.0000,0.0466,0.0281,0.0520,0.1137,0.0912,0.3577,40,0.0285,0.0373,0.0658
states_6_iter_1_1776396025403.lts,v3c,1,false,OK,,2026-06-09T00:25:41.444803251Z,6,20,0,0,0,0,0,0,6,20,0,0.8798,0,784.2425,784.2425,784.2425,3970.0000,0.0281,0.0250,0.0493,0.1636,0.0545,0.3593,36,0.0298,0.0366,0.0665
states_6_iter_1_1776396025403.lts,v2,2,false,OK,,2026-06-09T00:25:42.703937177Z,6,20,0,0,0,0,0,0,6,20,0,0.9251,0,784.2437,784.2437,784.2437,3970.0000,0.0482,0.0298,0.0542,0.1225,0.0995,0.3811,40,0.0443,0.0400,0.0843
states_6_iter_1_1776396025403.lts,v3c,2,false,OK,,2026-06-09T00:25:43.962817274Z,6,20,0,0,0,0,0,0,6,20,0,0.9219,0,784.2450,784.2450,784.2450,3970.0000,0.0287,0.0259,0.0517,0.1715,0.0576,0.3754,36,0.0311,0.0393,0.0704
states_6_iter_1_1776399072354.lts,v2,0,true,OK,,2026-06-09T00:25:45.236896353Z,6,65,0,0,0,0,0,0,6,65,0,1.8828,0,784.2891,786.2891,784.2891,3970.0000,0.0524,0.0294,0.0618,0.5258,0.4788,1.1839,79,0.0303,0.1064,0.1368
states_6_iter_1_1776399072354.lts,v3c,0,true,OK,,2026-06-09T00:25:46.505711541Z,6,65,0,0,0,0,0,0,6,65,0,1.6958,0,784.2928,786.2928,784.2928,3970.0000,0.0315,0.0273,0.0619,0.5599,0.2453,0.9651,104,0.0318,0.1090,0.1408
states_6_iter_1_1776399072354.lts,v2,1,false,OK,,2026-06-09T00:25:47.765653845Z,6,65,0,0,0,0,0,0,6,65,0,2.0072,0,784.2964,786.2964,784.2964,3970.0000,0.0531,0.0287,0.0660,0.5342,0.4960,1.2274,79,0.0312,0.1063,0.1375
states_6_iter_1_1776399072354.lts,v3c,1,false,OK,,2026-06-09T00:25:49.026311980Z,6,65,0,0,0,0,0,0,6,65,0,1.6366,0,784.3004,786.3004,784.3004,3970.0000,0.0318,0.0272,0.0623,0.5311,0.2197,0.9116,104,0.0306,0.1000,0.1306
states_6_iter_1_1776399072354.lts,v2,2,false,OK,,2026-06-09T00:25:50.287057016Z,6,65,0,0,0,0,0,0,6,65,0,1.8365,0,784.3040,786.3040,784.3040,3970.0000,0.0535,0.0286,0.0628,0.4953,0.4572,1.1326,79,0.0299,0.0990,0.1289
states_6_iter_1_1776399072354.lts,v3c,2,false,OK,,2026-06-09T00:25:51.543497199Z,6,65,0,0,0,0,0,0,6,65,0,1.7489,0,784.3076,786.3076,784.3076,3970.0000,0.0338,0.0298,0.0667,0.5752,0.2372,0.9836,104,0.0319,0.1093,0.1412
states_6_iter_1_1776410684753.lts,v2,0,true,OK,,2026-06-09T00:25:52.809779205Z,6,51,0,0,0,0,0,0,6,51,0,1.1913,0,784.3002,784.3002,784.3002,3970.0000,0.0517,0.0269,0.0585,0.2197,0.1714,0.5619,65,0.0263,0.0910,0.1173
states_6_iter_1_1776410684753.lts,v3c,0,true,OK,,2026-06-09T00:25:54.083101147Z,6,51,0,0,0,0,0,0,6,51,0,1.1772,0,784.3031,784.3031,784.3031,3970.0000,0.0322,0.0258,0.0589,0.2898,0.0974,0.5429,75,0.0284,0.0749,0.1033
states_6_iter_1_1776410684753.lts,v2,1,false,OK,,2026-06-09T00:25:55.342109997Z,6,51,0,0,0,0,0,0,6,51,0,1.1876,0,784.3060,784.3060,784.3060,3970.0000,0.0766,0.0269,0.0581,0.2195,0.1580,0.5728,65,0.0266,0.0749,0.1015
states_6_iter_1_1776410684753.lts,v3c,1,false,OK,,2026-06-09T00:25:56.598584167Z,6,51,0,0,0,0,0,0,6,51,0,1.1939,0,784.3092,784.3092,784.3092,3970.0000,0.0491,0.0252,0.0576,0.2876,0.0975,0.5547,75,0.0285,0.0751,0.1036
states_6_iter_1_1776410684753.lts,v2,2,false,OK,,2026-06-09T00:25:57.852932511Z,6,51,0,0,0,0,0,0,6,51,0,1.2011,0,784.3120,784.3120,784.3120,3970.0000,0.0750,0.0271,0.0594,0.2201,0.1581,0.5863,65,0.0265,0.0765,0.1029
states_6_iter_1_1776410684753.lts,v3c,2,false,OK,,2026-06-09T00:25:59.113323929Z,6,51,0,0,0,0,0,0,6,51,0,1.4320,0,784.3150,784.3150,784.3150,3970.0000,0.0468,0.0390,0.0834,0.3705,0.1398,0.7293,75,0.0373,0.0808,0.1181
states_6_iter_1_1776410686618.lts,v2,0,true,OK,,2026-06-09T00:26:00.383075127Z,6,51,0,0,0,0,0,0,6,51,0,1.2682,0,784.3236,784.3236,784.3236,3970.0000,0.0787,0.0294,0.0610,0.2308,0.1755,0.6117,66,0.0283,0.0802,0.1085
states_6_iter_1_1776410686618.lts,v3c,0,true,OK,,2026-06-09T00:26:01.648898939Z,6,51,0,0,0,0,0,0,6,51,0,1.1684,0,784.3265,784.3265,784.3265,3970.0000,0.0335,0.0283,0.0602,0.2797,0.0962,0.5378,78,0.0294,0.0739,0.1033
states_6_iter_1_1776410686618.lts,v2,1,false,OK,,2026-06-09T00:26:02.914514185Z,6,51,0,0,0,0,0,0,6,51,0,1.1601,0,784.3293,784.3293,784.3293,3970.0000,0.0533,0.0285,0.0600,0.2177,0.1538,0.5477,66,0.0276,0.0749,0.1025
states_6_iter_1_1776410686618.lts,v3c,1,false,OK,,2026-06-09T00:26:04.170532987Z,6,51,0,0,0,0,0,0,6,51,0,1.1707,0,784.3325,784.3325,784.3325,3970.0000,0.0298,0.0261,0.0587,0.2767,0.0950,0.5247,78,0.0282,0.0736,0.1017
states_6_iter_1_1776410686618.lts,v2,2,false,OK,,2026-06-09T00:26:05.430690124Z,6,51,0,0,0,0,0,0,6,51,0,1.1666,0,784.3354,784.3354,784.3354,3970.0000,0.0531,0.0277,0.0583,0.2266,0.1536,0.5538,66,0.0268,0.0751,0.1020
states_6_iter_1_1776410686618.lts,v3c,2,false,OK,,2026-06-09T00:26:06.689879472Z,6,51,0,0,0,0,0,0,6,51,0,1.1688,0,784.3383,784.3383,784.3383,3970.0000,0.0344,0.0278,0.0602,0.2815,0.0960,0.5388,78,0.0283,0.0741,0.1024
states_6_iter_1_1776410690665.lts,v2,0,true,OK,,2026-06-09T00:26:07.956616361Z,6,51,0,0,0,0,0,0,6,51,0,1.2295,0,784.3470,784.3470,784.3470,3970.0000,0.0580,0.0318,0.0642,0.2348,0.1742,0.5998,66,0.0292,0.0811,0.1103
states_6_iter_1_1776410690665.lts,v3c,0,true,OK,,2026-06-09T00:26:09.221880878Z,6,51,0,0,0,0,0,0,6,51,0,1.1575,0,784.3499,784.3499,784.3499,3970.0000,0.0317,0.0271,0.0598,0.2829,0.0965,0.5359,75,0.0290,0.0760,0.1050
states_6_iter_1_1776410690665.lts,v2,1,false,OK,,2026-06-09T00:26:10.481528313Z,6,51,0,0,0,0,0,0,6,51,0,1.2358,0,784.3527,784.3527,784.3527,3970.0000,0.0572,0.0310,0.0634,0.2458,0.1645,0.5981,66,0.0289,0.0816,0.1106
states_6_iter_1_1776410690665.lts,v3c,1,false,OK,,2026-06-09T00:26:11.737032867Z,6,51,0,0,0,0,0,0,6,51,0,1.1931,0,784.3559,784.3559,784.3559,3970.0000,0.0348,0.0278,0.0589,0.2770,0.0954,0.5335,75,0.0297,0.0748,0.1045
states_6_iter_1_1776410690665.lts,v2,2,false,OK,,2026-06-09T00:26:13.000868567Z,6,51,0,0,0,0,0,0,6,51,0,1.1661,0,784.3588,784.3588,784.3588,3970.0000,0.0559,0.0328,0.0608,0.2211,0.1655,0.5706,66,0.0282,0.0759,0.1042
states_6_iter_1_1776410690665.lts,v3c,2,false,OK,,2026-06-09T00:26:14.260086812Z,6,51,0,0,0,0,0,0,6,51,0,1.1694,0,784.3617,784.3617,784.3617,3970.0000,0.0343,0.0304,0.0610,0.2782,0.0943,0.5378,75,0.0289,0.0757,0.1046
states_6_iter_1_1776410709502.lts,v2,0,true,OK,,2026-06-09T00:26:15.526672379Z,6,51,0,0,0,0,0,0,6,51,0,1.2441,0,784.3705,784.3705,784.3705,3970.0000,0.0590,0.0317,0.0630,0.2337,0.1645,0.5891,66,0.0290,0.0921,0.1211
states_6_iter_1_1776410709502.lts,v3c,0,true,OK,,2026-06-09T00:26:16.794823353Z,6,51,0,0,0,0,0,0,6,51,0,1.1899,0,784.3734,784.3734,784.3734,3970.0000,0.0338,0.0297,0.0602,0.2833,0.1027,0.5498,78,0.0389,0.0774,0.1164
states_6_iter_1_1776410709502.lts,v2,1,false,OK,,2026-06-09T00:26:18.058801495Z,6,51,0,0,0,0,0,0,6,51,0,1.1727,0,784.3762,784.3762,784.3762,3970.0000,0.0551,0.0307,0.0595,0.2178,0.1534,0.5517,66,0.0279,0.0854,0.1133
states_6_iter_1_1776410709502.lts,v3c,1,false,OK,,2026-06-09T00:26:19.318781843Z,6,51,0,0,0,0,0,0,6,51,0,1.2018,0,784.3794,784.3794,784.3794,3970.0000,0.0345,0.0285,0.0605,0.2972,0.1014,0.5617,78,0.0422,0.0826,0.1248
states_6_iter_1_1776410709502.lts,v2,2,false,OK,,2026-06-09T00:26:20.579212575Z,6,51,0,0,0,0,0,0,6,51,0,1.2064,0,784.3823,784.3823,784.3823,3970.0000,0.0568,0.0318,0.0592,0.2307,0.1734,0.5882,65,0.0293,0.0817,0.1110
states_6_iter_1_1776410709502.lts,v3c,2,false,OK,,2026-06-09T00:26:21.839534979Z,6,51,0,0,0,0,0,0,6,51,0,1.1776,0,784.3852,784.3852,784.3852,3970.0000,0.0338,0.0296,0.0602,0.2931,0.1007,0.5576,78,0.0297,0.0760,0.1057
states_6_iter_1_1776460536838.lts,v2,0,true,OK,,2026-06-09T00:26:23.109432345Z,6,10,0,2,1,1,5,5,6,10,0,2.5411,0,784.3538,784.3538,784.3538,3970.0000,0.1659,0.0969,0.1480,0.3142,0.1573,0.9788,19,0.0980,0.0955,0.1936
